,PC1,PC2,PC3,kmeans_cluster
Flutemetamol (18F),5.141999153008664,-1.5198996373499196,-5.44573014870043,1
Fluticasone,-3.236044030681473,-4.304341608073469,0.8657725102045442,0
Fluticasone furoate,-3.549686400976153,-2.8685112904439305,1.3068171207785997,0
Fluticasone propionate,-5.369758718474173,-4.122516536846584,0.00872032680279941,0
Fluvastatin,4.447171473691062,-5.904243118417849,-4.723950543578442,0
Fluvoxamine,-15.34408723159219,11.339090141989896,-4.285157817351203,3
Folic acid,-8.210352481707393,11.606247219934987,-2.109156061112462,2
Fomepizole,-13.69719954615981,10.643552878312665,-1.9498193879762131,3
Fondaparinux,1.1710878354784893,-0.21790177873710487,0.10274200056017381,0
Formaldehyde,9.371574120424887,-8.52298075868927,0.6897877469745588,1
Formestane,0.6161937674815294,-4.456783760383458,-3.8115961220128893,0
Formoterol,4.182687593067696,1.2453155983446442,3.0572230385498482,0
Fosamprenavir,-9.177023327192035,-6.87522332642757,-4.450446624478991,3
Fosaprepitant,-3.995076198329167,-3.851459730250378,-1.9717160539888854,0
Foscarbidopa,-4.9153399160224245,-0.4496733518162866,2.5711935677910502,0
Foscarnet,1.6398604650016428,-0.20932134956348283,5.3715770542062105,0
Fosdenopterin,-0.08972150290707298,-3.2037025462565816,4.496690585283862,0
Fosfomycin,5.935925680876686,-0.8538042476064022,2.447461405392012,0
Fosinopril,2.0698563943122874,2.8755726842433824,3.4391993158508365,0
Foslevodopa,-11.948285449327276,-6.324289933733226,-3.1621270048927257,3
Fosnetupitant,-2.0635353411462702,-1.5185122368711879,5.626740754267829,0
Fosphenytoin,3.389466632398275,-1.5951590846908106,-0.9277072573656348,0
Fospropofol,4.543336214818605,0.9345092565512877,2.5654326067561404,0
Fostamatinib,3.0659119768421412,-5.929167496275996,-5.036418045629792,0
Fostemsavir,-7.124103350786164,-1.9189603862094022,1.207229438014524,3
Framycetin,-13.938730377918304,-1.1021637059936373,1.6917979325439778,3
Frovatriptan,9.001176653353927,5.067519383206339,5.663280689627096,1
Fructose,-3.3051851545435946,13.168729929626373,-3.9483802733071576,2
Fruquintinib,7.522837118527342,-2.96629063206633,-4.614597326659335,1
Fulvestrant,-15.365029541226226,1.1590109579670782,-2.7833245216487073,3
Furosemide,-13.80119339174503,-2.443067835270387,0.6862754158387677,3
Fursultiamine,0.548159309958529,1.2637993393402787,2.9804349549217997,0
Fusafungine,18.77871075081303,-1.1989023065498055,-7.2805336149758615,1
Fusidic acid,7.134211132727235,-6.88101811825092,2.381705459868641,1
Futibatinib,-0.9441788439620147,7.120406545727781,-3.273390278351159,2
Gabapentin,4.306795173726841,1.9490872073382919,8.441043725993323,0
Gabapentin enacarbil,3.7519590051434335,1.8700887024762862,4.459512668242193,0
Gadobenic acid,-17.011941919111923,-6.844195806962916,-3.6206207567940574,3
Gadobutrol,-9.728181244812442,-3.222785911143367,0.2422087052236218,3
Gadodiamide,0.5649228054206615,8.458889696286452,0.9339539075344574,2
Gadofosveset trisodium,-16.226748547574854,-3.619144090640229,-3.4209655664900804,3
Gadolinium,8.456118335348817,-2.1007491935893294,6.789833892166569,1
Gadopentetic acid,-16.21211305605646,-4.387823761321289,-2.0623484522025963,3
Gadopiclenol,4.721149716800585,2.7379908635297996,6.320456496360479,0
Gadoteric acid,3.709572714520335,-1.1514769869166657,3.9161819299896345,0
Gadoteridol,16.055090063399998,-3.2289998456233424,-6.602459824119278,1
Gadoversetamide,-6.791915290513094,-3.918873849490217,2.4501659321413563,3
Gadoxetic acid,-2.8396476417670673,-0.3429519041045652,4.597205265804568,0
Galactose,4.152121626032998,-4.750292561098917,0.8389312940935756,0
Galantamine,-9.020418511644898,-1.7208650221889097,-0.7350012708065583,3
Gallamine triethiodide,-6.95788303783632,-0.9645105551797527,2.890079460327584,3
Gallium Ga-68 gozetotide,-10.40481128325672,-3.225905081254508,3.114124044918508,3
Gallium chloride Ga-67,12.27381265424049,-2.910833145627065,4.547815290328195,1
Gallium citrate Ga-67,1.0498201304785664,-1.54970411636797,6.556193361476417,0
Gallium nitrate,3.6605672658648736,2.669336495120966,-2.7528476759126623,2
Gallium-68 PSMA,-17.002315881200882,-3.6821210059507816,-2.9299970839365486,3
Gamolenic acid,-8.353634755050965,-6.234090012628451,0.16161789172334462,3
Ganaxolone,-17.346500938441963,8.824109767176768,-5.416274187907493,3
Ganciclovir,6.462225145373013,4.355077918441647,3.528040246875933,2
Ganirelix,-13.96454419697268,4.887540803694033,-4.694310626983303,3
Gatifloxacin,-2.78834668870145,-1.1562411866455076,-2.0268507410443957,0
Gaxilose,-10.823400600884638,8.719665792078969,-4.701184823551531,3
Gefapixant,10.737199180031784,8.662080236937442,-3.678797849600503,2
Gefitinib,17.231066452887898,3.650300711701551,-0.8652942112144195,1
Gemcitabine,18.632150344906428,-2.9970751309629575,-3.7192316987417957,1
Gemeprost,5.604896819865751,-9.447493937674084,-5.187600337357949,1
Gemfibrozil,3.875571943613601,7.1111065868786785,-5.6488307340316295,2
Gemifloxacin,-17.319316171666117,7.371384439451239,-2.8395139910388445,3
Gentamicin,-13.17175160897563,-2.884114751059469,0.20186555654518137,3
Gentian violet cation,13.027515443224978,4.172707748131186,0.04393422782192188,1
Gepirone,0.013265208927440542,1.0725359402572048,2.156460134753867,0
Geraniol,-11.345301217723048,-8.282778534766944,-2.8356830418798964,3
Gestonorone caproate,7.106769749142396,-3.2455065689167535,3.985065622192474,1
Gestrinone,-4.348655464994058,-5.39723744908165,3.8946060604510153,0
Gilteritinib,14.4006511196212,2.0373839821427335,-5.558520592577467,1
Gimeracil,8.143992326608302,4.427661209224461,-4.633463379409456,1
Givinostat,10.64393014552164,-3.5138731603418414,-3.551054912914896,1
Glasdegib,-20.003249281535357,8.943567186369439,-3.5161199295100882,3
Glecaprevir,-13.558890227381717,0.04134092799762954,-0.9115718374177674,3
Gliclazide,-0.36498259232835467,4.3031194850491445,4.843405733912392,0
Glimepiride,0.7239221591212389,10.436379895746894,-3.8250008984953636,2
Glipizide,3.839504703498937,3.4656045300778557,-0.00326968825646589,2
Gliquidone,2.3848256732851545,-4.907115932758471,1.2818942303940157,0
Gluconic Acid,-0.4398321494178655,-1.5685662557568496,-3.1185994536398036,0
Gluconolactone,7.34590526880936,-0.5868921198214608,0.04452224929095016,1
Glucosamine,-6.002652530452293,0.2873346249711694,5.1585961773480555,0
Glutamic acid,3.7798731585357292,5.0374502706254685,-2.6084247062617596,2
Glutathione,1.170568431305435,4.105000191186676,-1.7884081806896364,2
Glutathione disulfide,-1.917636886009567,3.7841754738933115,-2.333944597281893,2
Glutethimide,0.8786169001539499,-2.9441815208977298,2.2898631396053655,0
Glyburide,12.016358498823129,4.521857690952954,-2.491976960652013,1
Glycerin,-12.021405127307602,-6.6298263165709805,-1.5208009041490702,3
Glycerol phenylbutyrate,2.433364974655011,1.330910653751639,-1.027857050460254,0
Glycine,5.599097316348491,2.8290111637741444,9.246483691786462,0
Glycol salicylate,7.185098035575656,-10.169862800843692,-4.590024630944276,1
Glycolic acid,2.6186922919332485,-1.084141298911012,7.635481654545886,0
Glycopyrronium,-2.2699465143651043,1.6881271615217222,5.446640124333845,0
Glycyrrhizic acid,-16.46700543397628,-3.51866852612429,0.11088136775152482,3
Glymidine,15.01543370642824,-6.037860634129558,-3.8810651641389486,1
Goserelin,-7.621988092024731,1.783862600616097,3.2358630964167525,3
Gramicidin D,-13.47633963884664,-5.405198399763588,-1.7582454354216974,3
Granisetron,-7.804078011155016,-0.9295550480966144,4.352800269185976,3
Grazoprevir,-16.73887135901267,5.928985319739087,-3.264271159954684,3
Grepafloxacin,-4.167922388282889,1.675801826178208,-0.6266046742963002,0
Griseofulvin,6.042964471368695,-1.8649195122105786,3.3867691162183435,0
Guaiacol,-10.313531489322166,-2.914573754679269,-0.5770521766648115,3
Guaifenesin,6.654389044403957,4.8516207963875235,5.1891801150216,2
Guanabenz,11.685218533827856,1.1835667022111493,8.05863350657251,1
Guanadrel,-6.38588000581597,4.373991393764903,4.85616412262004,3
Guanethidine,9.26732349297921,0.05170105890865035,-3.320274619678409,1
Guanfacine,-1.1846754573133464,-3.8033240830899713,0.6244690059866055,0
Guanidine,1.907998491391479,3.4817361819069443,7.380532237954829,0
Guanoxan,5.4182065132516595,9.014261413969953,4.787291370388065,2
Halazepam,3.8960775339294202,12.540904954895083,-2.0313739866982363,2
Halcinonide,-10.075575368419022,-1.8149621604349657,1.3537508360307369,3
Halofantrine,-12.265000389349757,-0.8912817995510686,0.5613623661151927,3
Haloperidol,-0.5467084190527809,14.011004115312694,-4.578142173319961,2
Haloprogin,-15.037565895182135,-3.771715310416176,-4.056448697116947,3
Halothane,-3.2538474884237507,-4.813855679762888,-2.5139042868860395,0
Helium,5.7680433102228275,-3.70968005795203,4.499850583376423,0
Hesperidin,1.059761886996192,-2.1908538136123417,-0.5504309570656033,0
Hetacillin,-0.42157510422599614,-2.864939798782586,6.279754159960164,0
Hexachlorophene,-1.2253862110949771,-6.998871912665121,-3.2217585320924482,0
Hexafluronium,-5.629511271711039,-6.260927302053357,-1.8036619035300328,3
Hexamidine,4.748676150352973,4.218399923325632,-4.973592330922973,2
Hexaminolevulinate,3.4314306957296767,2.7485770461613077,-0.7080406215382643,2
Hexetidine,-12.981734497188084,-1.2123471400852426,0.8693737400572332,3
Hexobendine,8.372974540314452,-2.694564077496717,0.38532699290897393,1
Hexocyclium,1.5148590403344808,-0.7671129305108934,5.137364447384699,0
Hexylcaine,9.691963218808656,5.386665535028972,5.960558635018122,1
Hexylresorcinol,-5.169017970920566,-0.6009403680376819,-3.5433090647174277,3
Histamine,-17.70238780476452,4.6145540585086025,-0.45537529881329397,3
Histrelin,-17.916069736402832,5.933174758737846,-1.2280970595431693,3
Homatropine,-6.017081733424614,-3.083994602026835,5.286668618978208,0
Homatropine methylbromide,2.701028232133268,-1.2596977314565292,6.559822714144405,0
Homosalate,4.6152307205693175,-2.171825024149091,2.6427026556839874,0
Huperzine A,-7.631874429926013,0.525027781735449,4.8338930798054625,3
Hyaluronic acid,-5.306237555774791,-0.12870071204913902,3.354224139914006,0
Hydralazine,14.701363579766483,1.998497269819672,-2.3092604995767783,1
Hydrochlorothiazide,-14.183718839841278,-0.5997831013945698,0.7027936392240435,3
Hydrocodone,7.136306313407692,0.9946205470020336,3.3604572219072177,1
Hydrocortamate,-5.805654818056623,0.7803454783702959,5.177616058645984,0
Hydrocortisone,-0.1094271340262132,0.788550782196243,4.648693612713492,0
Hydrocortisone acetate,-3.18632930444425,-0.24301891233970827,5.395917308239777,0
Hydrocortisone butyrate,-0.9008647162777467,0.1939321249493069,4.968886829120576,0
Hydrocortisone cypionate,-4.003210723995266,0.705032805421048,3.500873014253043,0
Hydrocortisone phosphate,-4.402943652465198,0.25830528093272204,6.0489759064154205,0
Hydrocortisone probutate,-6.350184573546979,0.19233690723871485,4.167585963509586,3
Hydrocortisone succinate,-0.9543755510660972,0.11656446598680027,5.2135641266842905,0
Hydrocortisone valerate,-1.260725930626202,0.523648585985567,6.277883139896985,0
Hydroflumethiazide,6.982181072301146,6.712958549822626,1.128861138650126,2
Hydrogen fluoride,14.509315063372316,-4.287557068636953,2.4218198398059965,1
Hydrogen peroxide,11.662922337658385,-2.129778333586094,3.7750339016025807,1
Hydromorphone,7.9652406804224825,-0.6573376866159759,3.6581870491261883,1
Hydroquinone,11.44911668072042,-0.8402142417891049,-1.865347984679467,1
Hydrotalcite,12.594609597414541,-3.0541221202711792,-1.6041689229539455,1
Hydroxocobalamin,-7.299153336589866,-2.013005456023557,-2.993137557455717,3
Hydroxyamphetamine,-4.671360974249985,-1.1381002860213374,0.84239539237876,0
Hydroxychloroquine,5.867809285971899,9.086102070905774,-8.195873481157902,2
Hydroxycitronellal,0.9998202150293409,-0.7529774119659525,2.356013768420156,0
Hydroxyethyl cellulose,-11.467916124058425,-2.873957546748772,-2.1483062315999697,3
Hydroxyprogesterone caproate,11.314387568276913,1.4096508715999698,1.2283415871945544,1
Hydroxystilbamidine,-15.867261952776794,-3.377194569232924,-3.56858670430444,3
Hydroxyurea,14.312116331330918,8.22167155937341,-3.0906987896574765,1
Hydroxyzine,-4.992404284448994,-4.53667279594685,-3.0035558483469225,0
Hyoscyamine,-11.914221038224191,-3.2865033040900014,2.7373997476080736,3
Hypochlorite,17.11179897981589,-2.254981902970179,-3.3404020014250992,1
Ibandronate,-10.497326495622325,-2.116853136755572,-0.22966444092009908,3
Ibrexafungerp,-9.209090560110226,-5.492665556527201,-0.07275411359961409,3
Ibrutinib,-2.086562090493243,8.123108702325931,-4.028315944855768,2
Ibuprofen,-5.984498958704778,3.608047318617573,3.184910871981894,3
Ibutilide,-13.352466700275244,-2.0055466276157152,-1.2525033138946238,3
Icosapent,-6.061373849918715,-3.475487683695988,-1.9359802280975407,3
Icosapent ethyl,-4.6573249412152435,-4.38965818004445,-1.2082942992304462,0
Idarubicin,-12.36357633229371,-4.137053977469572,-2.6448521728689482,3
Idebenone,0.3684391156595623,2.6257009947701437,-1.4843575010783734,0
Idelalisib,3.39608784290271,-5.151546085431924,-2.0344115635228373,0
Idoxuridine,13.166899486481304,-9.455607810370976,-2.23012447365789,1
Ifosfamide,-11.402510184164798,0.2676133964556828,0.3171013555834505,3
Iloperidone,1.8307316143043528,-0.21102519507174808,4.435130992971535,0
Iloprost,29.30685960783561,-2.175388769955728,-9.030227211834738,1
Imatinib,12.133676992934946,6.157215659142622,-2.28733572126156,1
Imetelstat,-11.679307477824056,-2.6541383985277363,-0.9744783132798507,3
Imidurea,8.515360064387497,-2.6819672947916007,3.359039601385646,1
Imipenem,-2.5440215360633456,-0.5990396719502618,2.694463750377237,0
Imipramine,12.59893174104438,11.026131696891458,-5.46661679499764,2
Imiquimod,-1.8634135292913883,10.29349889357,-4.792624642174401,2
Inavolisib,6.791816454924661,0.45084172718482785,-8.002157919957599,1
Indacaterol,8.24197849576491,-5.124195704321258,-2.1017517820899494,1
Indapamide,7.285910869490945,3.1726174975203247,3.957658118543271,1
Indecainide,5.8407209981970265,-0.2960962562370869,7.085680672561256,0
Indigotindisulfonic acid,12.121735537587249,-1.179590456202736,-0.6880458682738251,1
Indinavir,-5.4382480838097935,8.384843194472039,-2.2214075570130816,2
Indium In-111 chloride,11.332152916756588,-10.799290249079737,-3.48007222440277,1
Indium In-111 oxyquinoline,1.0235113470602761,-9.908779699571847,-3.2663270846805297,0
Indium In-111 pentetate,-13.957394644448465,-3.6100936960489163,-1.249204269757267,3
Indium In-111 pentetreotide,-3.7011385344893615,-1.885468832238094,-3.890374892492444,0
Indocyanine green,-11.37958021662376,-3.321518392589556,-1.8013054243423836,3
Indocyanine green acid form,-8.935140078785398,-4.091827484818417,-1.2084089017744162,3
Indomethacin,2.9179203404932137,14.240269516927944,-1.5480938319926245,2
Indoramin,2.6778900843491704,11.715770031539334,-2.995040099009607,2
Infigratinib,8.663013483711318,5.858485264733214,-5.026079629455183,2
Ingenol mebutate,-2.645820775279279,-2.749808420693459,4.083687116166,0
Inosine pranobex,0.22840297316390976,10.529494501774332,0.24485479664016532,2
Inositol,8.837459782370237,-0.19754282364965436,2.5907519876232707,1
Inositol nicotinate,16.20068870429115,0.18520570470161563,2.982733536920927,1
Iobenguane,6.668103263478254,13.131284103806529,-2.0977863563950074,2
Iobenguane sulfate I-123,-2.0943760834131413,1.9375046753081153,4.48708211469536,0
Iobitridol,-10.046227573627315,-1.4775632998573285,0.5922653305709744,3
Iocetamic acid,-1.3387727697419283,1.3744186046931612,3.39317881161298,0
Iodide,16.692248179638447,-6.674386564866693,2.21332274710017,1
Iodide I-123,6.824455389313989,-2.9675383611397312,-0.7075769944451006,1
Iodide I-131,6.7948493882817385,-0.37216577095677983,1.9254925954261617,1
Iodine,3.8972898534242977,-8.980934927032164,-1.0059827156484265,0
Iodipamide,-7.683649727583104,-3.1170640885882293,3.926140545587315,3
Iodixanol,-8.10407204228322,-1.6503847641377936,0.6944035201620689,3
Iodoform,10.579236490701295,3.726771421606929,-3.9091891840866535,1
Iodohippurate sodium I-123,1.890508176417932,0.6356047799042834,-2.2109630674133816,0
Iodohippurate sodium I-131,-4.169470143426376,-2.700237742292632,2.11696779320196,0
Iofetamine I-123,4.561758281862427,-2.7685294568362813,3.3817300709270155,0
Ioflupane I-123,-7.08511300675037,-0.7677336272878916,-2.4649247002659034,3
Iohexol,-9.694868989140424,-1.819123026546546,-0.21363288761614813,3
Iomeprol,-3.855516776717338,-1.1784527628542205,4.475231004756277,0
Iopamidol,-13.897335136824067,-3.110818605490672,-0.3889064762933796,3
Iopanoic acid,-3.886590685028749,-2.291309564209495,1.0249073695651836,0
Iophendylate,6.247134030850296,-5.5518361255819775,0.8287802115713097,1
Iopodic acid,2.4423601026121036,-6.392770414013421,0.9310873725913759,0
Iopromide,-13.040364675041344,-0.9712814458236124,2.183517902942237,3
Iothalamic acid,-10.874528455435852,-2.1050090383600946,3.263670228641074,3
Iotrolan,7.595884852077982,-4.734677102370711,-0.6533345055936163,1
Ioversol,-7.812705043874315,-0.9363190152473119,3.392337792953136,3
Ioxaglic acid,-12.847529884909479,-0.9750422204450044,3.226895637615204,3
Ioxilan,-8.860428670691347,-1.842326675426437,-0.17135950737635133,3
Ioxitalamic acid,-9.329771720907928,-3.5371209651179787,3.6397507989901783,3
Ipratropium,2.2719250416318744,1.6349402919941836,6.282573431077105,0
Iptacopan,-7.204229428385564,1.506696528206887,-5.526727442956236,3
Irbesartan,0.5053873184341167,0.738945856861029,0.14267766320370007,0
Irinotecan,11.47466873695785,-6.474984718316912,-4.353971638114962,1
Iron,1.2023001423267525,-10.998086612462886,-1.7113604786056986,0
Iron sucrose,1.0129646914499995,-1.6006823376087975,5.196656255790807,0
Isavuconazole,3.5756533779731945,8.207203965208858,4.995387508830925,2
