,PC1,PC2,PC3,kmeans_cluster
Flurandrenolide,-5.227272516465115,-0.7643237225616347,4.218286815452711,0
Flurazepam,4.428546166661989,1.6973054848553406,4.13283879053038,0
Flurbiprofen,2.4422053518735063,0.923915740621642,5.088728372972955,0
Fluspirilene,6.075008258104489,1.8410874077230788,-2.9845778758875627,1
Flutamide,16.066984232866897,7.684351285065094,-6.358593695632706,1
Flutemetamol (18F),5.141999153263626,-1.519898711173791,-5.445892420176296,1
Fluticasone,-3.236044030849819,-4.304342109319994,0.8658676727038936,0
Fluticasone furoate,-3.549686400998343,-2.8685112870733462,1.3069090232312544,0
Fluticasone propionate,-5.369758718559944,-4.122516910804002,0.008853380912382854,0
Fluvastatin,4.447171473581797,-5.904243282668261,-4.72388528963522,0
Fluvoxamine,-15.344087231871391,11.339088994845978,-4.285066598450788,3
Folic acid,-8.210352481707549,11.606247291990957,-2.1091293046676785,2
Fomepizole,-13.69719954625695,10.643552370964459,-1.9497479993594355,3
Fondaparinux,1.1710878357476164,-0.21790093450162734,0.10265544159727816,0
Formaldehyde,9.371574120342528,-8.522981089451477,0.6898135200037652,1
Formestane,0.6161937674583107,-4.456783120373235,-3.811581966829851,0
Formoterol,4.182687592996723,1.245314831031048,3.057282033319838,0
Fosamprenavir,-9.17702332728445,-6.875223963073292,-4.450457908225247,3
Fosaprepitant,-3.9950761982563305,-3.8514598506042272,-1.971699385912465,0
Foscarbidopa,-4.915339915832142,-0.44967251368493494,2.5710537374635667,0
Foscarnet,1.639860465095018,-0.20932135941664742,5.371487169740733,0
Fosdenopterin,-0.08972150298309683,-3.203702698485109,4.496701058842473,0
Fosfomycin,5.93592568079395,-0.8538050482086194,2.4475608096230594,0
Fosinopril,2.069856394416934,2.8755729078729857,3.4390459604162484,0
Foslevodopa,-11.948285449458963,-6.324290658533581,-3.1620891180756425,3
Fosnetupitant,-2.0635353411649104,-1.518512146618367,5.6267828669169155,0
Fosphenytoin,3.3894666327588667,-1.5951572282342563,-0.9278443264084557,0
Fospropofol,4.54333621512143,0.9345101904406323,2.5653464197819087,0
Fostamatinib,3.065911976966494,-5.929166618856284,-5.036533509338196,0
Fostemsavir,-7.124103350764089,-1.9189604216248346,1.2071600526784612,3
Framycetin,-13.938730377933146,-1.1021639186798504,1.6917776989835298,3
Frovatriptan,9.001176653153221,5.0675186499241525,5.663301421309669,1
Fructose,-3.305185154564279,13.168730196548694,-3.948331520464665,2
Fruquintinib,7.52283711872451,-2.9662902872156414,-4.614736289996291,1
Fulvestrant,-15.365029541315932,1.1590111602101434,-2.783361019181183,3
Furosemide,-13.801193391705977,-2.443067915037487,0.6862624397678916,3
Fursultiamine,0.5481593099307039,1.263798796057163,2.9805037345003167,0
Fusafungine,18.77871075074515,-1.1989031643525705,-7.28058670939676,1
Fusidic acid,7.134211132631922,-6.88101789399312,2.381795425040219,1
Futibatinib,-0.944178843971325,7.120407117268113,-3.2734750668380217,2
Gabapentin,4.306795173692578,1.9490869893500986,8.441077376816738,0
Gabapentin enacarbil,3.7519590052208156,1.8700892003036291,4.459575946419566,0
Gadobenic acid,-17.011941919336305,-6.844197138149403,-3.6205395924078694,3
Gadobutrol,-9.728181244761538,-3.2227858751316525,0.242171406068269,3
Gadodiamide,0.5649228056650691,8.458890393934333,0.9339280328932076,2
Gadofosveset trisodium,-16.226748547562597,-3.619144235133444,-3.420975434724762,3
Gadolinium,8.456118335322133,-2.1007493840681435,6.789845963886,1
Gadopentetic acid,-16.21211305616296,-4.387824583115367,-2.0623312730314205,3
Gadopiclenol,4.7211497168056935,2.73799053421351,6.320437123694754,0
Gadoteric acid,3.7095727145969977,-1.1514768120910692,3.916243384143333,0
Gadoteridol,16.055090063435312,-3.2289995883074454,-6.6024635084103,1
Gadoversetamide,-6.791915290430708,-3.918873533205823,2.450065626954638,3
Gadoxetic acid,-2.839647641636276,-0.34295172712313654,4.597128713924986,0
Galactose,4.152121626109137,-4.750291726748954,0.8388590434793897,0
Galantamine,-9.020418511393974,-1.7208639767931078,-0.7350801979199271,3
Gallamine triethiodide,-6.957883037722133,-0.9645101139868764,2.8900480112123823,3
Gallium Ga-68 gozetotide,-10.40481128337358,-3.225905785866526,3.1140746573439957,3
Gallium chloride Ga-67,12.273812654134588,-2.910833741490696,4.547899064497772,1
Gallium citrate Ga-67,1.0498201301513392,-1.549705497497406,6.5562735557983105,0
Gallium nitrate,3.6605672659196236,2.6693363373461096,-2.7527904633737057,2
Gallium-68 PSMA,-17.002315881274903,-3.682122062839387,-2.929975220004163,3
Gamolenic acid,-8.353634755010065,-6.234089346779443,0.1616680518298498,3
Ganaxolone,-17.346500938482894,8.824109663969162,-5.416243828304293,3
Ganciclovir,6.462225145618562,4.3550787978192265,3.5279395456878895,2
Ganirelix,-13.964544197001626,4.887540671968215,-4.694238883084898,3
Gatifloxacin,-2.7883466886841797,-1.1562410976481183,-2.0268335011117493,0
Gaxilose,-10.823400600879758,8.719665558950723,-4.701123103259114,3
Gefapixant,10.73719918030683,8.662081683021878,-3.6789139238531443,2
Gefitinib,17.231066452739746,3.6503002517425323,-0.865430603684357,1
Gemcitabine,18.63215034531511,-2.9970730713250084,-3.719325903330372,1
Gemeprost,5.60489681974388,-9.44749468486565,-5.187475989112661,1
Gemfibrozil,3.87557194374189,7.111107131832563,-5.648765206635204,2
Gemifloxacin,-17.31931617180428,7.371383825212627,-2.8394600754846695,3
Gentamicin,-13.171751608832015,-2.8841141668251837,0.20178718729600395,3
Gentian violet cation,13.027515442889399,4.172705998456408,0.04409962062963472,1
Gepirone,0.01326520883417164,1.0725355794235907,2.1565417591476588,0
Geraniol,-11.345301217733834,-8.282778348201754,-2.8357270329242525,3
Gestonorone caproate,7.106769749076512,-3.245506563971618,3.9851530200375462,1
Gestrinone,-4.348655465264786,-5.397238754152169,3.89464261640761,0
Gilteritinib,14.400651119701648,2.037385079842561,-5.558816607226144,1
Gimeracil,8.143992326892349,4.427662342227126,-4.633496322565733,1
Givinostat,10.643930145566376,-3.5138731272608905,-3.551142953302227,1
Glasdegib,-20.003249281574025,8.943566993176407,-3.5160756794709127,3
Glecaprevir,-13.55889022734853,0.0413411792047842,-0.9116142587335846,3
Gliclazide,-0.36498259218779516,4.3031202529508095,4.843374157856913,0
Glimepiride,0.7239221590940197,10.436379819684658,-3.82492370338128,2
Glipizide,3.839504703525523,3.4656046075818345,-0.0031978817595459917,2
Gliquidone,2.3848256730538426,-4.9071172430107515,1.281976155336875,0
Gluconic Acid,-0.4398321493048338,-1.5685656346973214,-3.1186301683287763,0
Gluconolactone,7.345905268548469,-0.5868932645382646,0.04482904509683054,1
Glucosamine,-6.002652530310238,0.2873354514313616,5.158629618313222,0
Glutamic acid,3.7798731586419128,5.03745033252219,-2.6083731814675883,2
Glutathione,1.170568431451499,4.105000413135559,-1.788403219509983,2
Glutathione disulfide,-1.9176368857534645,3.78417634612303,-2.3339362205879257,2
Glutethimide,0.8786169002720201,-2.944180668654623,2.2899461908599545,0
Glyburide,12.016358498664397,4.5218575847484095,-2.4919918343726244,1
Glycerin,-12.02140512727572,-6.629826058654016,-1.5208839145640336,3
Glycerol phenylbutyrate,2.4333649747261226,1.330911233869592,-1.02785133218049,0
Glycine,5.599097316585854,2.8290120722175276,9.246375266437115,0
Glycol salicylate,7.18509803558504,-10.16986300858664,-4.590122159939883,1
Glycolic acid,2.6186922917391016,-1.0841418786736747,7.635601399720348,0
Glycopyrronium,-2.2699465145634945,1.688126470613899,5.446694057047872,0
Glycyrrhizic acid,-16.467005433968207,-3.518668502819689,0.11084425031633843,3
Glymidine,15.01543370627331,-6.037861314363672,-3.881124890295754,1
Goserelin,-7.621988091862435,1.7838630682120733,3.235775948243617,3
Gramicidin D,-13.47633963884725,-5.405198796530712,-1.758201615685827,3
Granisetron,-7.804078010884186,-0.9295539522011885,4.352740389014898,3
Grazoprevir,-16.738871359043316,5.928985355773629,-3.264237177925359,3
Grepafloxacin,-4.167922388118906,1.6758026827582833,-0.6267172904761139,0
Griseofulvin,6.042964471478669,-1.8649188882968684,3.3866903066732874,0
Guaiacol,-10.313531489220221,-2.9145734289989185,-0.5771431675212679,3
Guaifenesin,6.654389044559313,4.851620716732744,5.18909064206759,2
Guanabenz,11.685218533732018,1.1835658832974105,8.058638191088276,1
Guanadrel,-6.385880005668897,4.37399179508269,4.85609617879833,3
Guanethidine,9.267323492771581,0.05169992466114258,-3.3201117077055877,1
Guanfacine,-1.1846754573596938,-3.8033242563216407,0.6244896566618738,0
Guanidine,1.90799849150176,3.481736160336381,7.380494664479861,0
Guanoxan,5.418206513291794,9.014261931080611,4.787187385786243,2
Halazepam,3.89607753386451,12.540904352408429,-2.0315274302749433,2
Halcinonide,-10.075575368513071,-1.8149626549779352,1.353772638788098,3
Halofantrine,-12.265000389295915,-0.8912815711585305,0.5613212666969781,3
Haloperidol,-0.546708419393254,14.0110028720317,-4.577977360869739,2
Haloprogin,-15.037565895288125,-3.7717158496447594,-4.056362967300015,3
Halothane,-3.2538474884005537,-4.813855979864121,-2.5139120011755454,0
Helium,5.768043310290886,-3.7096800215824826,4.499830140125326,0
Hesperidin,1.0597618869752832,-2.190853099472593,-0.5503993141553498,0
Hetacillin,-0.42157510434321815,-2.864940270265594,6.2798767800494915,0
Hexachlorophene,-1.2253862112128282,-6.998872730515777,-3.221604319448263,0
Hexafluronium,-5.6295112716973845,-6.260927285508042,-1.8037207960374275,3
Hexamidine,4.748676150097871,4.2183988387781675,-4.973271196907277,2
Hexaminolevulinate,3.4314306955492886,2.7485762821197617,-0.7079006517091616,2
Hexetidine,-12.981734497365762,-1.2123481373784184,0.8693429912735813,3
Hexobendine,8.372974540319392,-2.694564156640845,0.3851807783494493,1
Hexocyclium,1.514859040444782,-0.7671127168449372,5.137312101246905,0
Hexylcaine,9.691963218854735,5.386665258330647,5.960554840835604,1
Hexylresorcinol,-5.169017971041343,-0.6009408894029211,-3.543332489600894,3
Histamine,-17.702387804771373,4.61455385946892,-0.4554359060652501,3
Histrelin,-17.91606973639836,5.933174633067336,-1.2280692859880613,3
Homatropine,-6.017081733673726,-3.083995047221361,5.286788060016723,0
Homatropine methylbromide,2.701028231964682,-1.2596981879187013,6.559936481071733,0
Homosalate,4.6152307207394365,-2.17182433142552,2.6426198323572945,0
Huperzine A,-7.631874430123896,0.5250272591775748,4.833928446042094,3
Hyaluronic acid,-5.306237555536376,-0.12869951111306413,3.3541865138995406,0
Hydralazine,14.701363579649241,1.998496989286806,-2.3091811903499884,1
Hydrochlorothiazide,-14.183718839894023,-0.5997835178670009,0.7027562990656245,3
Hydrocodone,7.136306313643081,0.9946215085146225,3.3603893657186346,1
Hydrocortamate,-5.805654818167163,0.7803450870657113,5.177686562732902,0
Hydrocortisone,-0.10942713409878682,0.7885506065146002,4.648785588338041,0
Hydrocortisone acetate,-3.1863293045880012,-0.24301967384265216,5.396052467313553,0
Hydrocortisone butyrate,-0.9008647163997897,0.19393179977778505,4.9689501330233625,0
Hydrocortisone cypionate,-4.003210724092715,0.7050324005551873,3.500983372316219,0
Hydrocortisone phosphate,-4.402943652547913,0.25830489732320533,6.049034223907701,0
Hydrocortisone probutate,-6.350184573572674,0.1923368420803741,4.167611827816889,3
Hydrocortisone succinate,-0.9543755511998647,0.11656420459440263,5.213685626814745,0
Hydrocortisone valerate,-1.2607259307409833,0.5236483489546501,6.277936730764556,0
Hydroflumethiazide,6.982181072417123,6.7129592757669,1.1287887060061053,2
Hydrogen fluoride,14.50931506338562,-4.287556795667248,2.421771109659903,1
Hydrogen peroxide,11.66292233768914,-2.129778420682857,3.775007779725435,1
Hydromorphone,7.965240680501504,-0.6573374732286659,3.658120139717532,1
Hydroquinone,11.449116680857474,-0.8402141706846076,-1.8654915164443049,1
Hydrotalcite,12.594609597235323,-3.0541233881604146,-1.6041072563023697,1
Hydroxocobalamin,-7.299153336674771,-2.013006263665018,-2.9930582136533475,3
Hydroxyamphetamine,-4.671360974341064,-1.1381006492309405,0.8424294158293774,0
Hydroxychloroquine,5.867809286014399,9.086102003125742,-8.19584776514852,2
Hydroxycitronellal,0.99982021489128,-0.752978348523125,2.3560605650570956,0
Hydroxyethyl cellulose,-11.467916124181178,-2.873958290459033,-2.1482750973176064,3
Hydroxyprogesterone caproate,11.3143875680491,1.4096499572767223,1.228525391671359,1
Hydroxystilbamidine,-15.86726195287341,-3.3771951141629746,-3.56850287420001,3
Hydroxyurea,14.312116331428834,8.221672288424683,-3.090876500505596,1
Hydroxyzine,-4.992404284450445,-4.536673450150008,-3.003642070549889,0
Hyoscyamine,-11.914221038367732,-3.2865034888392675,2.737456434536175,3
Hypochlorite,17.11179897958036,-2.2549837670958697,-3.3403067318131425,1
Ibandronate,-10.497326495477651,-2.11685236873214,-0.22970468939436847,3
Ibrexafungerp,-9.20909056022533,-5.4926660296069,-0.07273229357590563,3
Ibrutinib,-2.0865620905256925,8.12310909004567,-4.028515132846227,2
Ibuprofen,-5.984498958658482,3.6080475081320063,3.1849209162135854,3
Ibutilide,-13.352466700159152,-2.0055463623029106,-1.2525301928052566,3
Icosapent,-6.061373849677564,-3.4754864999024133,-1.9360503749166966,3
Icosapent ethyl,-4.65732494118156,-4.389657845491131,-1.208326255489735,0
Idarubicin,-12.363576332161461,-4.137053397219329,-2.64491183115476,3
Idebenone,0.3684391153942513,2.625699326941971,-1.4841185862525037,0
Idelalisib,3.396087843045927,-5.1515452853426265,-2.034484987938212,0
Idoxuridine,13.166899486800963,-9.455606554913675,-2.23015825281269,1
Ifosfamide,-11.40251018406443,0.2676138448948087,0.3170150547326953,3
Iloperidone,1.8307316142192773,-0.21102537543235994,4.4351321317583015,0
Iloprost,29.306859607434493,-2.175390680769205,-9.03002052813037,1
Imatinib,12.133676992774474,6.15721527839665,-2.2873572241108335,1
Imetelstat,-11.679307477855712,-2.654138644456153,-0.9744928273875583,3
Imidurea,8.51536006437368,-2.6819676082819495,3.3591257536473784,1
Imipenem,-2.544021535999425,-0.5990395234407477,2.694477208889121,0
Imipramine,12.598931740599168,11.026129963989007,-5.466399476585245,2
Imiquimod,-1.8634135290118998,10.293499990301957,-4.792615649613601,2
Inavolisib,6.791816455093457,0.4508424917441366,-8.002282697347937,1
Indacaterol,8.241978495852509,-5.124194784078257,-2.1017745456987367,1
Indapamide,7.285910869615692,3.1726181571192607,3.957611490415441,1
Indecainide,5.840720998171026,-0.2960964659988555,7.085716920381876,0
Indigotindisulfonic acid,12.121735537291693,-1.1795917081914016,-0.6879750061892819,1
Indinavir,-5.4382480838848775,8.384843169426576,-2.221408116823962,2
Indium In-111 chloride,11.33215291698226,-10.799289017507697,-3.4801296095460925,1
Indium In-111 oxyquinoline,1.0235113469768493,-9.908780625639674,-3.2662434948315138,0
Indium In-111 pentetate,-13.957394644503788,-3.6100942867440127,-1.2491777428100759,3
Indium In-111 pentetreotide,-3.7011385346160552,-1.885469821640744,-3.890273844261346,0
Indocyanine green,-11.379580216647152,-3.3215187060251776,-1.801255277140821,3
Indocyanine green acid form,-8.935140078845846,-4.091827942893485,-1.2083349193325623,3
Indomethacin,2.917920340652259,14.240270120325242,-1.5480253057311013,2
Indoramin,2.677890084203042,11.71576969175998,-2.9949851862326997,2
Infigratinib,8.663013483708312,5.858485488172673,-5.0261450172430004,2
Ingenol mebutate,-2.645820775245078,-2.749808279639786,4.083757717052936,0
Inosine pranobex,0.22840297333873052,10.529494680926287,0.24483891999801455,2
Inositol,8.837459782340629,-0.19754345374337712,2.590855404003887,1
Inositol nicotinate,16.200688704328535,0.18520601625065336,2.982750718970081,1
Iobenguane,6.668103263740856,13.131285874629802,-2.0980253743717134,2
Iobenguane sulfate I-123,-2.0943760833487715,1.93750480263519,4.487048220344299,0
Iobitridol,-10.046227573607542,-1.4775635621767804,0.5922689522763865,3
Iocetamic acid,-1.3387727699480643,1.374417980469854,3.3932347792161828,0
Iodide,16.692248179593786,-6.674386283890821,2.2133457727099874,1
Iodide I-123,6.824455389268132,-2.967539373523132,-0.707554069381888,1
Iodide I-131,6.794849387979599,-0.37216790174466724,1.9256781024203462,1
Iodine,3.8972898534026017,-8.980934900907936,-1.006047869222506,0
Iodipamide,-7.683649727624249,-3.1170640118675714,3.9261342526666456,3
Iodixanol,-8.104072042276892,-1.6503847669272684,0.6944156338853137,3
Iodoform,10.579236490873377,3.72677146747085,-3.9092212107268196,1
Iodohippurate sodium I-123,1.8905081764425795,0.635604999564006,-2.210964684577112,0
Iodohippurate sodium I-131,-4.16947014375413,-2.700239089429604,2.117124218570203,0
Iofetamine I-123,4.561758281860132,-2.768529466192821,3.381790780045415,0
Ioflupane I-123,-7.085113006715094,-0.7677334580334799,-2.464942287392007,3
Iohexol,-9.694868989092267,-1.8191228615847552,-0.21365091494739943,3
Iomeprol,-3.8555167766289147,-1.1784526352726965,4.475173529865852,0
Iopamidol,-13.897335136892067,-3.110819251547326,-0.3889194990575753,3
Iopanoic acid,-3.886590684931349,-2.2913093109442277,1.024988162925282,0
Iophendylate,6.247134030887134,-5.55183568283111,0.8286930354903781,1
Iopodic acid,2.442360102519036,-6.392770322191527,0.9310920609616231,0
Iopromide,-13.040364675041397,-0.9712816960450426,2.183520722174471,3
Iothalamic acid,-10.87452845536498,-2.1050085057020342,3.263662587572407,3
Iotrolan,7.595884852015225,-4.734677755045499,-0.6533965881953688,1
Ioversol,-7.812705043755677,-0.9363185104901689,3.3923447407166925,3
Ioxaglic acid,-12.847529885059814,-0.9750424953919149,3.2269178816660924,3
Ioxilan,-8.860428670643708,-1.842326540673253,-0.1713631702588758,3
Ioxitalamic acid,-9.329771720972188,-3.537120912242105,3.63971846628176,3
Ipratropium,2.2719250416540526,1.6349402647718603,6.282566309848422,0
Iptacopan,-7.204229428434035,1.5066961432885424,-5.526669217481753,3
Irbesartan,0.5053873184769326,0.738946265904396,0.1427271099095484,0
